run_accession	experiment_accession	sample_accession	study_accession	sample	series_id	library_strategy	platform	library_layout	pairedEnd	taxon_id	sample_name	experiment_title	experiment_name	sample_attribute	characteristics_ch1	sa_tissue	ch1_tissue	sa_antibody	ch1_antibody	sa_gene	ch1_gene	sa_treatment	ch1_treatment
SRR2518149	SRX1287880	SRS1090201	SRP064197	GSM1894012	GSE63974,GSE73445	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	ChIP-Seq analysis of Paf1 in mouse ESCs under shPhf5a knockdown treatment replicate 3; Mus musculus; ChIP-Seq	GSM1894012	source_name: ESC shPhf5a WITH LIF || cell type: mouse embryonic stem cells || strain: C57BL/6 X 129/Sv || cell line: KH2 || chip antibody: Paf1 antibody, serum purified	cell type: mouse embryonic stem cells || strain: C57BL/6 X 129/Sv || cell line: KH2 || chip antibody: Paf1 antibody, serum purified	C57BL/6 X 129/Sv -;- ESC shPhf5a WITH LIF -;- mouse embryonic stem cells -;- KH2	mouse embryonic stem cells -;- KH2	Paf1 antibody, serum purified	Paf1 antibody, serum purified	NA	NA	NA	NA
SRR2518148	SRX1287879	SRS1090202	SRP064197	GSM1894011	GSE63974,GSE73445	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	ChIP-Seq analysis of Paf1 in mouse ESCs under shPhf5a knockdown treatment replicate 2; Mus musculus; ChIP-Seq	GSM1894011	source_name: ESC shPhf5a WITH LIF || cell type: mouse embryonic stem cells || strain: C57BL/6 X 129/Sv || cell line: KH2 || chip antibody: Paf1 antibody, serum purified	cell type: mouse embryonic stem cells || strain: C57BL/6 X 129/Sv || cell line: KH2 || chip antibody: Paf1 antibody, serum purified	C57BL/6 X 129/Sv -;- ESC shPhf5a WITH LIF -;- mouse embryonic stem cells -;- KH2	mouse embryonic stem cells -;- KH2	Paf1 antibody, serum purified	Paf1 antibody, serum purified	NA	NA	NA	NA
SRR2518147	SRX1287878	SRS1090203	SRP064197	GSM1894010	GSE63974,GSE73445	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	ChIP-Seq analysis of Paf1 in mouse ESCs under shPhf5a knockdown treatment replicate 1; Mus musculus; ChIP-Seq	GSM1894010	source_name: ESC shPhf5a WITH LIF || cell type: mouse embryonic stem cells || strain: C57BL/6 X 129/Sv || cell line: KH2 || chip antibody: Paf1 antibody, serum purified	cell type: mouse embryonic stem cells || strain: C57BL/6 X 129/Sv || cell line: KH2 || chip antibody: Paf1 antibody, serum purified	C57BL/6 X 129/Sv -;- ESC shPhf5a WITH LIF -;- mouse embryonic stem cells -;- KH2	mouse embryonic stem cells -;- KH2	Paf1 antibody, serum purified	Paf1 antibody, serum purified	NA	NA	NA	NA
SRR2518146	SRX1287877	SRS1090204	SRP064197	GSM1894009	GSE63974,GSE73445	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	ChIP-Seq analysis of Paf1 in mouse ESCs under shControl knockdown treatment replicate 3; Mus musculus; ChIP-Seq	GSM1894009	source_name: ESC shControl WITH LIF || cell type: mouse embryonic stem cells || strain: C57BL/6 X 129/Sv || cell line: KH2 || chip antibody: Paf1 antibody, serum purified	cell type: mouse embryonic stem cells || strain: C57BL/6 X 129/Sv || cell line: KH2 || chip antibody: Paf1 antibody, serum purified	C57BL/6 X 129/Sv -;- ESC shControl WITH LIF -;- mouse embryonic stem cells -;- KH2	mouse embryonic stem cells -;- KH2	Paf1 antibody, serum purified	Paf1 antibody, serum purified	NA	NA	NA	NA
SRR2518145	SRX1287876	SRS1090205	SRP064197	GSM1894008	GSE63974,GSE73445	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	ChIP-Seq analysis of Paf1 in mouse ESCs under shControl knockdown treatment replicate 2; Mus musculus; ChIP-Seq	GSM1894008	source_name: ESC shControl WITH LIF || cell type: mouse embryonic stem cells || strain: C57BL/6 X 129/Sv || cell line: KH2 || chip antibody: Paf1 antibody, serum purified	cell type: mouse embryonic stem cells || strain: C57BL/6 X 129/Sv || cell line: KH2 || chip antibody: Paf1 antibody, serum purified	C57BL/6 X 129/Sv -;- ESC shControl WITH LIF -;- mouse embryonic stem cells -;- KH2	mouse embryonic stem cells -;- KH2	Paf1 antibody, serum purified	Paf1 antibody, serum purified	NA	NA	NA	NA
SRR2518144	SRX1287875	SRS1090206	SRP064197	GSM1894007	GSE63974,GSE73445	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	ChIP-Seq analysis of Paf1 in mouse ESCs under shControl knockdown treatment replicate 1; Mus musculus; ChIP-Seq	GSM1894007	source_name: ESC shControl WITH LIF || cell type: mouse embryonic stem cells || strain: C57BL/6 X 129/Sv || cell line: KH2 || chip antibody: Paf1 antibody, serum purified	cell type: mouse embryonic stem cells || strain: C57BL/6 X 129/Sv || cell line: KH2 || chip antibody: Paf1 antibody, serum purified	C57BL/6 X 129/Sv -;- ESC shControl WITH LIF -;- mouse embryonic stem cells -;- KH2	mouse embryonic stem cells -;- KH2	Paf1 antibody, serum purified	Paf1 antibody, serum purified	NA	NA	NA	NA
SRR4101213	SRX2068816	SRS1659720	SRP064197	GSM2299072	GSE63974,GSE73445	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	ChIP-Seq analysis of Leo1 in mouse ESCs under shControl knockdown treatment replicate 1; Mus musculus; ChIP-Seq	GSM2299072	source_name: ESC shControl WITH LIF || cell type: mouse embryonic stem cells || chip antibody: Leo1 antibody, serum purified	cell type: mouse embryonic stem cells || chip antibody: Leo1 antibody, serum purified	ESC shControl WITH LIF -;- mouse embryonic stem cells	mouse embryonic stem cells	Leo1 antibody, serum purified	Leo1 antibody, serum purified	NA	NA	NA	NA
SRR4101214	SRX2068817	SRS1659721	SRP064197	GSM2299073	GSE63974,GSE73445	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	ChIP-Seq analysis of Leo1 in mouse ESCs under shControl knockdown treatment replicate 2; Mus musculus; ChIP-Seq	GSM2299073	source_name: ESC shControl WITH LIF || cell type: mouse embryonic stem cells || chip antibody: Leo1 antibody, serum purified	cell type: mouse embryonic stem cells || chip antibody: Leo1 antibody, serum purified	ESC shControl WITH LIF -;- mouse embryonic stem cells	mouse embryonic stem cells	Leo1 antibody, serum purified	Leo1 antibody, serum purified	NA	NA	NA	NA
SRR4101215	SRX2068818	SRS1659722	SRP064197	GSM2299074	GSE63974,GSE73445	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	ChIP-Seq analysis of Cdc73 in mouse ESCs under shControl knockdown treatment replicate 1; Mus musculus; ChIP-Seq	GSM2299074	source_name: ESC shControl WITH LIF || cell type: mouse embryonic stem cells || chip antibody: Cdc73 antibody, serum purified	cell type: mouse embryonic stem cells || chip antibody: Cdc73 antibody, serum purified	ESC shControl WITH LIF -;- mouse embryonic stem cells	mouse embryonic stem cells	Cdc73 antibody, serum purified	Cdc73 antibody, serum purified	NA	NA	NA	NA
SRR4101216	SRX2068819	SRS1659723	SRP064197	GSM2299075	GSE63974,GSE73445	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	ChIP-Seq analysis of Cdc73 in mouse ESCs under shControl knockdown treatment replicate 2; Mus musculus; ChIP-Seq	GSM2299075	source_name: ESC shControl WITH LIF || cell type: mouse embryonic stem cells || chip antibody: Cdc73 antibody, serum purified	cell type: mouse embryonic stem cells || chip antibody: Cdc73 antibody, serum purified	ESC shControl WITH LIF -;- mouse embryonic stem cells	mouse embryonic stem cells	Cdc73 antibody, serum purified	Cdc73 antibody, serum purified	NA	NA	NA	NA
SRR3714022	SRX1873444	SRS1523400	SRP077016	GSM2212232	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	SEM_H3K36me3_InputDNA; Homo sapiens; ChIP-Seq	GSM2212232	source_name: Leukemia cell line (SEM) || cell line: Leukemia cell line; SEM || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	cell line: Leukemia cell line; SEM || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	Leukemia cell line (SEM) -;- Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation -;- Leukemia cell line; SEM	Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation -;- Leukemia cell line; SEM	NA	NA	NA	NA	NA	NA
SRR3714024	SRX1873446	SRS1523402	SRP077016	GSM2212234	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	SEM_BioCAP_InputDNA; Homo sapiens; ChIP-Seq	GSM2212234	source_name: Leukemia cell line (SEM) || cell line: Leukemia cell line; SEM || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	cell line: Leukemia cell line; SEM || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	Leukemia cell line (SEM) -;- Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation -;- Leukemia cell line; SEM	Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation -;- Leukemia cell line; SEM	NA	NA	NA	NA	NA	NA
SRR3714026	SRX1873448	SRS1523404	SRP077016	GSM2212236	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	SEM_KDM2B_InputDNA; Homo sapiens; ChIP-Seq	GSM2212236	source_name: Leukemia cell line (SEM) || cell line: Leukemia cell line; SEM || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	cell line: Leukemia cell line; SEM || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	Leukemia cell line (SEM) -;- Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation -;- Leukemia cell line; SEM	Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation -;- Leukemia cell line; SEM	NA	NA	NA	NA	NA	NA
SRR3714028	SRX1873450	SRS1523406	SRP077016	GSM2212238	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	SEM_BRD4_InputDNA; Homo sapiens; ChIP-Seq	GSM2212238	source_name: Leukemia cell line (SEM) || cell line: Leukemia cell line; SEM || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	cell line: Leukemia cell line; SEM || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	Leukemia cell line (SEM) -;- Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation -;- Leukemia cell line; SEM	Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation -;- Leukemia cell line; SEM	NA	NA	NA	NA	NA	NA
SRR3714030	SRX1873452	SRS1523408	SRP077016	GSM2212240	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	SEM_MED1_InputDNA; Homo sapiens; ChIP-Seq	GSM2212240	source_name: Leukemia cell line (SEM) || cell line: Leukemia cell line; SEM || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	cell line: Leukemia cell line; SEM || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	Leukemia cell line (SEM) -;- Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation -;- Leukemia cell line; SEM	Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation -;- Leukemia cell line; SEM	NA	NA	NA	NA	NA	NA
SRR3714032	SRX1873454	SRS1523410	SRP077016	GSM2212242	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	SEM_Menin_InputDNA; Homo sapiens; ChIP-Seq	GSM2212242	source_name: Leukemia cell line (SEM) || cell line: Leukemia cell line; SEM || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	cell line: Leukemia cell line; SEM || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	Leukemia cell line (SEM) -;- Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation -;- Leukemia cell line; SEM	Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation -;- Leukemia cell line; SEM	NA	NA	NA	NA	NA	NA
SRR3714033	SRX1873455	SRS1523411	SRP077016	GSM2212243	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	SEM_PAF1_ChIPSeq; Homo sapiens; ChIP-Seq	GSM2212243	source_name: Leukemia cell line (SEM) || cell line: Leukemia cell line; SEM || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation || chip antibody: PAF1 (Bethyl, A300-172A/1)	cell line: Leukemia cell line; SEM || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation || chip antibody: PAF1 (Bethyl, A300-172A/1)	Leukemia cell line (SEM) -;- Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation -;- Leukemia cell line; SEM	Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation -;- Leukemia cell line; SEM	PAF1 (Bethyl, A300-172A/1)	PAF1 (Bethyl, A300-172A/1)	NA	NA	NA	NA
SRR3714040	SRX1873462	SRS1523418	SRP077016	GSM2212250	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	ML2_H3K79me2_InputDNA; Homo sapiens; ChIP-Seq	GSM2212250	source_name: Leukemia cell line (ML-2) || cell line: Leukemia cell line; ML-2 || cell type: Adult monocytic cell line derived from AML M4 with t(6;11)(q27;q23) translocation	cell line: Leukemia cell line; ML-2 || cell type: Adult monocytic cell line derived from AML M4 with t(6;11)(q27;q23) translocation	Leukemia cell line (ML-2) -;- Adult monocytic cell line derived from AML M4 with t(6;11)(q27;q23) translocation -;- Leukemia cell line; ML-2	Adult monocytic cell line derived from AML M4 with t(6;11)(q27;q23) translocation -;- Leukemia cell line; ML-2	NA	NA	NA	NA	NA	NA
SRR3714042	SRX1873464	SRS1523420	SRP077016	GSM2212252	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	ML2_MLL_InputDNA; Homo sapiens; ChIP-Seq	GSM2212252	source_name: Leukemia cell line (ML-2) || cell line: Leukemia cell line; ML-2 || cell type: Adult monocytic cell line derived from AML M4 with t(6;11)(q27;q23) translocation	cell line: Leukemia cell line; ML-2 || cell type: Adult monocytic cell line derived from AML M4 with t(6;11)(q27;q23) translocation	Leukemia cell line (ML-2) -;- Adult monocytic cell line derived from AML M4 with t(6;11)(q27;q23) translocation -;- Leukemia cell line; ML-2	Adult monocytic cell line derived from AML M4 with t(6;11)(q27;q23) translocation -;- Leukemia cell line; ML-2	NA	NA	NA	NA	NA	NA
SRR3714044	SRX1873466	SRS1523422	SRP077016	GSM2212254	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	THP1_MLL_InputDNA; Homo sapiens; ChIP-Seq	GSM2212254	source_name: Leukemia cell line (THP-1) || cell line: Leukemia cell line; THP-1 || cell type: Paediatric monocytic cell line derived from AML M5 with t(9;11)(p21;q23) translocation	cell line: Leukemia cell line; THP-1 || cell type: Paediatric monocytic cell line derived from AML M5 with t(9;11)(p21;q23) translocation	Leukemia cell line (THP-1) -;- Paediatric monocytic cell line derived from AML M5 with t(9;11)(p21;q23) translocation -;- Leukemia cell line; THP-1	Paediatric monocytic cell line derived from AML M5 with t(9;11)(p21;q23) translocation -;- Leukemia cell line; THP-1	NA	NA	NA	NA	NA	NA
SRR3714046	SRX1873468	SRS1523424	SRP077016	GSM2212256	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	KOPN8_MLL_InputDNA; Homo sapiens; ChIP-Seq	GSM2212256	source_name: Leukemia cell line (KOPN-8) || cell line: Leukemia cell line; KOPN-8 || cell type: Infant pre B-cell line derived from ALL with t(11;19)(q23;p13) translocation	cell line: Leukemia cell line; KOPN-8 || cell type: Infant pre B-cell line derived from ALL with t(11;19)(q23;p13) translocation	Leukemia cell line (KOPN-8) -;- Infant pre B-cell line derived from ALL with t(11;19)(q23;p13) translocation -;- Leukemia cell line; KOPN-8	Infant pre B-cell line derived from ALL with t(11;19)(q23;p13) translocation -;- Leukemia cell line; KOPN-8	NA	NA	NA	NA	NA	NA
SRR3714048	SRX1873470	SRS1523426	SRP077016	GSM2212258	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	MV411_MLL_InputDNA; Homo sapiens; ChIP-Seq	GSM2212258	source_name: Leukemia cell line (MV4-11) || cell line: Leukemia cell line; MV4-11 || cell type: Paediatric monocytic cell line derived from AML M5 with t(4;11)(q21;q23) translocation	cell line: Leukemia cell line; MV4-11 || cell type: Paediatric monocytic cell line derived from AML M5 with t(4;11)(q21;q23) translocation	Leukemia cell line (MV4-11) -;- Paediatric monocytic cell line derived from AML M5 with t(4;11)(q21;q23) translocation -;- Leukemia cell line; MV4-11	Paediatric monocytic cell line derived from AML M5 with t(4;11)(q21;q23) translocation -;- Leukemia cell line; MV4-11	NA	NA	NA	NA	NA	NA
SRR3714050	SRX1873472	SRS1523428	SRP077016	GSM2212260	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	CCRF_MLL_InputDNA; Homo sapiens; ChIP-Seq	GSM2212260	source_name: Leukemia cell line (CCRF-CEM) || cell line: Leukemia cell line; CCRF-CEM || cell type: Paediatric immature T-cell line derived from ALL with t(5;14)(q35.1;q32.2)	cell line: Leukemia cell line; CCRF-CEM || cell type: Paediatric immature T-cell line derived from ALL with t(5;14)(q35.1;q32.2)	Leukemia cell line (CCRF-CEM) -;- Paediatric immature T-cell line derived from ALL with t(5;14)(q35.1;q32.2) -;- Leukemia cell line; CCRF-CEM	Paediatric immature T-cell line derived from ALL with t(5;14)(q35.1;q32.2) -;- Leukemia cell line; CCRF-CEM	NA	NA	NA	NA	NA	NA
SRR3714052	SRX1873474	SRS1523430	SRP077016	GSM2212262	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	RCH_MLL_InputDNA; Homo sapiens; ChIP-Seq	GSM2212262	source_name: Leukemia cell line (RCH-ACV) || cell line: Leukemia cell line; RCH-ACV || cell type: Paediatric pre B-cell line derived from cALL with t(1;19)(q23;p13) translocation	cell line: Leukemia cell line; RCH-ACV || cell type: Paediatric pre B-cell line derived from cALL with t(1;19)(q23;p13) translocation	Leukemia cell line (RCH-ACV) -;- Paediatric pre B-cell line derived from cALL with t(1;19)(q23;p13) translocation -;- Leukemia cell line; RCH-ACV	Paediatric pre B-cell line derived from cALL with t(1;19)(q23;p13) translocation -;- Leukemia cell line; RCH-ACV	NA	NA	NA	NA	NA	NA
SRR4477600	SRX2281248	SRS1766332	SRP077016	GSM2364543	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	SEM_MLL_Replicate_InputDNA; Homo sapiens; ChIP-Seq	GSM2364543	source_name: Leukemia cell line (SEM) || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	Leukemia cell line (SEM) -;- Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	NA	NA	NA	NA	NA	NA
SRR4477603	SRX2281251	SRS1766335	SRP077016	GSM2364546	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	SEM_siControl_InputDNA; Homo sapiens; ChIP-Seq	GSM2364546	source_name: Leukemia cell line (SEM) || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	Leukemia cell line (SEM) -;- Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	NA	NA	NA	NA	NA	NA
SRR4477606	SRX2281254	SRS1766338	SRP077016	GSM2364549	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	SEM_siMLL-AF4_InputDNA; Homo sapiens; ChIP-Seq	GSM2364549	source_name: Leukemia cell line (SEM) || cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	cell type: Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	Leukemia cell line (SEM) -;- Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	Paediatric pro B-cell line derived from ALL with t(4;11)(q21;q23) translocation	NA	NA	NA	NA	NA	NA
SRR4477609	SRX2281257	SRS1766341	SRP077016	GSM2364552	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	PT_InputDNA; Homo sapiens; ChIP-Seq	GSM2364552	source_name: L826 || cell type: Presentation ALL patient sample engrafred in mice and harvested from spleen	cell type: Presentation ALL patient sample engrafred in mice and harvested from spleen	L826 -;- Presentation ALL patient sample engrafred in mice and harvested from spleen	Presentation ALL patient sample engrafred in mice and harvested from spleen	NA	NA	NA	NA	NA	NA
SRR4477611	SRX2281259	SRS1766343	SRP077016	GSM2364554	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	CB_InputDNA; Homo sapiens; ChIP-Seq	GSM2364554	source_name: Cord blood || cell type: Mononuclear cells from full-term cord blood	cell type: Mononuclear cells from full-term cord blood	Cord blood -;- Mononuclear cells from full-term cord blood	Mononuclear cells from full-term cord blood	NA	NA	NA	NA	NA	NA
SRR4477614	SRX2281261	SRS1766345	SRP077016	GSM2364556	GSE83671	ChIP-Seq	ILLUMINA	PAIRED - 	true	9606	NA	FBM_InputDNA; Homo sapiens; ChIP-Seq	GSM2364556	source_name: Fetal bone marrow || cell type: Mononuclear cells from second trimester human fetal bone marrow	cell type: Mononuclear cells from second trimester human fetal bone marrow	Fetal bone marrow -;- Mononuclear cells from second trimester human fetal bone marrow	Mononuclear cells from second trimester human fetal bone marrow	NA	NA	NA	NA	NA	NA
